,To,From,Reason for dishing,Server,Date,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,Unnamed: 12,v1,v2,v3,period,Cred per Praise,Cred per person,To.1,Room-NoEmoji,Source,tags
5379,GriffGreen,iviangita,launching the first TEC sprint for better coordination and working together,Telegram,2021-01-22,TE Praise,5000.0,25.0,100.0,0.001888364786,1.762473801,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5380,GriffGreen,iviangita,the tremendous effort that happens in the background and they give to the community,Telegram,2021-01-29,TE Praise,5000.0,25.0,100.0,0.001888364786,1.762473801,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5381,GriffGreen,JessicaZartler,always editing the praise quant blog 🙏🏼😁💫,Telegram,2021-01-20,TE Praise,5000.0,20.0,100.0,0.001794836915,1.675181121,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC16
5382,GriffGreen,iviangita,being the reason we’re here or having us here,Telegram,2021-01-22,TE Praise,2000.0,25.0,100.0,0.001655604199,1.545230586,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC3
5383,GriffGreen,GriffGreen,their role in making this awesome community project a reality.,Telegram,2021-01-27,Commons Stack,1000.0,25.0,100.0,0.001578017337,1.472816181,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,Commons Stack,Telegram:Commons Stack,TEC15
5384,GriffGreen,chuygarcia92,30 minutes of a meeting today to review the Gardens Comms Roadmap,Telegram,2021-01-21,Gardens Swarm,5000.0,50.0,25.0,0.001581410804,1.475983417,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,Gardens Swarm,Telegram:Gardens Swarm,TEC4
5385,GriffGreen,JuankBell,giving me a frisbee in Devcon 3 i still keep! Small things can carry a lot of meaning and become more valuable with time.,Telegram,2021-01-19,TE Praise,1000.0,10.0,100.0,0.001297433723,1.210938141,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC10
5386,GriffGreen,GriffGreen,joining our Commons Stack Simulator sync & their effort to push forward for the public release!!!!,Telegram,2021-01-29,CS dDEV Team,1000.0,45.0,25.0,0.001177535484,1.099033118,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,CS dDEV Team,Telegram:CS dDEV Team,TEC5
5387,GriffGreen,cranders71,"a productive, efficient Onboarding WG weekly sync 🏄‍♀️",Telegram,2021-01-28,TE Praise,1000.0,25.0,50.0,0.001061621778,0.9908469927,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC6
5388,GriffGreen,GriffGreen,joining our Commons Stack Simulator sync & continuing to push this project to the finish line!!,Telegram,2021-01-20,CS dDEV Team,5000.0,25.0,25.0,0.001113771448,1.039520018,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,CS dDEV Team,Telegram:CS dDEV Team,TEC5
5389,GriffGreen,JessicaZartler,collaborating to refine the TEC narrative 🙏🏼🌟🙏🏼,Telegram,2021-01-20,TE Praise,1500.0,35.0,25.0,0.001029273172,0.9606549607,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5390,GriffGreen,iviangita,engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 🙏🏼,Telegram,2021-01-29,TE Praise,500.0,35.0,25.0,0.0009516863098,0.8882405558,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC5
5391,GriffGreen,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 💪🙏,Telegram,2021-01-29,Commons Stack,500.0,35.0,25.0,0.0009516863098,0.8882405558,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,Commons Stack,Telegram:Commons Stack,TEC15
5392,GriffGreen,iviangita,engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,Telegram,2021-01-22,TE Commons,2000.0,25.0,25.0,0.0008810108608,0.8222768034,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Commons,Telegram:TE Commons,TEC5
5393,GriffGreen,Santigs67,joining Legal WG meeting,Telegram,2021-01-22,TE Praise,1000.0,25.0,25.0,0.0008034239984,0.7498623985,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC4
5394,GriffGreen,freedumbs00,coming to the TEC Vote Call,Telegram,2021-01-27,TE Praise,1000.0,25.0,25.0,0.0008034239984,0.7498623985,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5395,GriffGreen,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 💪🙏,Telegram,2021-01-16,TE Praise,500.0,25.0,25.0,0.0007646305672,0.7136551961,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5396,GriffGreen,liviade,joining the book club today! 🤓📚🌱,Telegram,2021-01-19,TE Praise,500.0,25.0,25.0,0.0007646305672,0.7136551961,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC12
5397,GriffGreen,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 💪🙏,Telegram,2021-01-22,Commons Stack,500.0,25.0,25.0,0.0007646305672,0.7136551961,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,Commons Stack,Telegram:Commons Stack,TEC15
5398,GriffGreen,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 💪🙏,Telegram,2021-01-22,TE Commons,500.0,25.0,25.0,0.0007646305672,0.7136551961,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Commons,Telegram:TE Commons,TEC15
5399,GriffGreen,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 💪🙏,Telegram,2021-01-29,TE Praise,500.0,25.0,25.0,0.0007646305672,0.7136551961,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5400,GriffGreen,zeptimusQ,joining transparency call and providing a nice feedback for the work in progress 🤟🏻,Telegram,2021-01-18,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC10
5401,GriffGreen,liviade,joining the soft call! Thanks so much for your contributions!,Telegram,2021-01-19,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC2
5402,GriffGreen,sembrestels,having you in Monday's Garden Swarm call!,Telegram,2021-01-19,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC5
5403,GriffGreen,iviangita,joining the TEC Community Call! 🙏🏼,Telegram,2021-01-22,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5404,GriffGreen,liviade,joining today's book club call 📚🤓,Telegram,2021-01-26,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC10
5405,GriffGreen,liviade,joining the soft gov call! thanks so much for your great insights today!,Telegram,2021-01-26,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC2
5406,GriffGreen,iviangita,joining the TEC Weekly Sync 🙌🏽😁,Telegram,2021-01-29,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5407,JuankBell,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 💪🙏,Telegram,2021-01-16,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5408,JuankBell,zeptimusQ,joining transparency call and providing a nice feedback for the work in progress 🤟🏻,Telegram,2021-01-18,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC10
5409,JuankBell,zeptimusQ,"sharing resources to make the transparency, audit more robust thank you so much!",Telegram,2021-01-18,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC12
5410,JuankBell,liviade,joining the book club today! 🤓📚🌱,Telegram,2021-01-19,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC12
5411,JuankBell,liviade,joining the soft call! Thanks so much for your contributions!,Telegram,2021-01-19,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC2
5412,JuankBell,zeptimusQ,adding comments on youtube its so lovely to see action in there🥰,Telegram,2021-01-20,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC10
5413,JuankBell,cranders71,showing up to BrightID sesh in support 👩‍👩‍👦‍👦,Telegram,2021-01-21,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC4
5414,JuankBell,PKK777,"their first gravity session, the presentation and all the material you guys provided. Really awesome, looking forward learn more about it 🙏🏼",Telegram,2021-01-21,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC17
5415,JuankBell,metaverde,arranging the amazing Gravity training.,Telegram,2021-01-21,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC17
5416,JuankBell,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 💪🙏,Telegram,2021-01-22,TE Commons,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Commons,Telegram:TE Commons,TEC15
5417,JuankBell,iviangita,Gravity sessions are going to be lit and because what he’s doing is amazing,Telegram,2021-01-22,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC17
5418,JuankBell,iviangita,being the center of our culture and representing it so well,Telegram,2021-01-22,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC2
5419,JuankBell,iviangita,launching the first TEC sprint for better coordination and working together,Telegram,2021-01-22,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5420,JuankBell,iviangita,joining the TEC Community Call! 🙏🏼,Telegram,2021-01-22,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5421,JuankBell,liviade,planning the whole gravity training flow!,Telegram,2021-01-22,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC17
5422,JuankBell,Tam2140,the way you approach conflict and the ideas you share to make this part of the TEC DNA.,Telegram,2021-01-25,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5423,JuankBell,Tam2140,the phenomenal Gravitron training course you designed. I could praise you 10 times for this. It’s such a value to the community and you deliver with such integrity and humility.,Telegram,2021-01-25,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC16
5424,JuankBell,JessicaZartler,an awesome Comms WG call today - thank you all so much for sharing your time and energy! 🙏🏼💫❤️,Telegram,2021-01-26,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC1
5425,JuankBell,liviade,joining today's book club call 📚🤓,Telegram,2021-01-26,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC10
5426,JuankBell,liviade,joining the soft gov call! thanks so much for your great insights today!,Telegram,2021-01-26,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC2
5427,JuankBell,freedumbs00,coming to the TEC Vote Call,Telegram,2021-01-27,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5428,JuankBell,zeptimusQ,helping to decide the wording of TEC Transparency porposal thanks guys!,Telegram,2021-01-28,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5429,JuankBell,liviade,creating a forum post on graduated sanctions!,Telegram,2021-01-28,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC9
5430,JuankBell,freedumbs00,putting cooking utensils in perspective for future choices,Telegram,2021-01-28,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC1
5431,JuankBell,ygganderson,the incredible graviton workshop session. The world needs this knowledge ❤️🙏,Telegram,2021-01-28,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC17
5432,JuankBell,zeptimusQ,"leading the second session of the gravity course, it have huge value! thanks for that🙏",Telegram,2021-01-28,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC17
5433,JuankBell,iviangita,"the Gravity training, for all the unseen work he’s doing for the Gravity training to happen, for the excellent relationship he and Durgadas are having around Gravity stuff",Telegram,2021-01-29,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC17
5434,JuankBell,iviangita,the tremendous effort that happens in the background and they give to the community,Telegram,2021-01-29,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5435,JuankBell,iviangita,the invaluable education they’re providing to this community,Telegram,2021-01-29,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5436,JuankBell,iviangita,building trust in the community and making it as a whole,Telegram,2021-01-29,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5437,JuankBell,iviangita,the Gravity Training last week,Telegram,2021-01-29,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC17
5438,JuankBell,iviangita,joining the TEC Weekly Sync 🙌🏽😁,Telegram,2021-01-29,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5439,JuankBell,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 💪🙏,Telegram,2021-01-29,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5440,JuankBell,iviangita,engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 🙏🏼,Telegram,2021-01-29,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC5
5441,JuankBell,zeptimusQ,their knowledge and feedback shared on the audit proposal you guys rock!🤟🏻,Telegram,2021-01-29,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
5442,geleeroyale,iviangita,the work in the Trusted Seed and Swiss Association Dapp and getting it to its initial phase,Telegram,2021-01-29,TE Praise,25000.0,75.0,200.0,0.005408171865,5.047627074,9.292245042,geleeroyale,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC5
5443,geleeroyale,Tam2140,the hidden works that you do on the backend that aren’t seen but without which nothing else would work!,Telegram,2021-01-25,TE Praise,10000.0,25.0,100.0,0.002276299098,2.124545825,9.292245042,geleeroyale,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC2
5444,geleeroyale,liviade,promptly creating the 0mega channel on discord! 🙌,Telegram,2021-01-21,TE Praise,500.0,35.0,50.0,0.001209884089,1.12922515,9.292245042,geleeroyale,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC10
5445,geleeroyale,GriffGreen,their role in making this awesome community project a reality.,Telegram,2021-01-27,Commons Stack,1000.0,25.0,50.0,0.001061621778,0.9908469927,9.292245042,geleeroyale,MetaVerde,Jake,Juanka,#10 Jan 29,,,,Commons Stack,Telegram:Commons Stack,TEC15
5446,mateodaza,iviangita,"making a lot of progress in Source Cred, for supporting many people with Source Cred implementation, and for all the things they do for Source Cred",Telegram,2021-01-29,TE Praise,10000.0,50.0,200.0,0.003776729573,3.524947601,9.114843667,mateodaza,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC1
5447,mateodaza,JessicaZartler,supporting the TE book with Sebnem by helping with a Source Cred implementation,Telegram,2021-01-28,TE Praise,1000.0,25.0,200.0,0.002610808455,2.436754558,9.114843667,mateodaza,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC1
5448,mateodaza,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 💪🙏,Telegram,2021-01-16,TE Praise,500.0,25.0,25.0,0.0007646305672,0.7136551961,9.114843667,mateodaza,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,TEC15
