,To,From,Reason for dishing,Server,Date,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,tag
4270,rdfbbx#6437,rdfbbx#6437,test,Token Engineering Commons,2021-02-08,praise,,,,0.0,0.0,21.99425075,TEC9
4271,rdfbbx#6437,rdfbbx#6437,test,Token Engineering Commons,2021-02-08,praise,,,,0.0,0.0,21.99425075,TEC9
4272,rdfbbx#6437,rdfbbx#6437,tasdasdasd,Token Engineering Commons,2021-02-08,praise,,,,0.0,0.0,21.99425075,[]
4273,rdfbbx#6437,rdfbbx#6437,bugfix,Token Engineering Commons,2021-02-08,praise,,,,0.0,0.0,21.99425075,TEC5
4274,rdfbbx#6437,rdfbbx#6437,bugfix,Token Engineering Commons,2021-02-08,praise,,,,0.0,0.0,21.99425075,TEC5
4275,rdfbbx#6437,rdfbbx#6437,zzxc,Bot Training Ground,2021-02-08,obshchee,,,,0.0,0.0,21.99425075,[]
4276,rdfbbx#6437,rdfbbx#6437,zxczxc,Bot Training Ground,2021-02-08,obshchee,,,,0.0,0.0,21.99425075,[]
4277,rdfbbx#6437,rdfbbx#6437,zxczxc,Token Engineering Commons,2021-02-08,praise,,,,0.0,0.0,21.99425075,[]
4278,rdfbbx#6437,rdfbbx#6437,whats going lol,Token Engineering Commons,2021-02-08,praise,,,,0.0,0.0,21.99425075,TEC2
4279,rdfbbx#6437,rdfbbx#6437,reason,Token Engineering Commons,2021-02-08,praise,,,,0.0,0.0,21.99425075,TEC2
4280,rdfbbx#6437,rdfbbx#6437,test local,Bot Training Ground,2021-02-08,obshchee,,,,0.0,0.0,21.99425075,TEC2
4281,rdfbbx#6437,rdfbbx#6437,test,Commons Stack,2021-02-08,praise,,,,0.0,0.0,21.99425075,TEC9
4282,rdfbbx#6437,rdfbbx#6437,deleted user zxczxc,Commons Stack,2021-02-08,praise,,,,0.0,0.0,21.99425075,TEC1
4283,rdfbbx#6437,rdfbbx#6437,deleted user,Commons Stack,2021-02-08,praise,,,,0.0,0.0,21.99425075,TEC1
4284,rdfbbx#6437,rdfbbx#6437,deleted user test,Commons Stack,2021-02-08,praise,,,,0.0,0.0,21.99425075,TEC10
4285,rdfbbx#6437,rdfbbx#6437,deleted user test,Commons Stack,2021-02-08,praise,,,,0.0,0.0,21.99425075,TEC10
4286,rdfbbx#6437,rdfbbx#6437,deleted user test,Token Engineering Commons,2021-02-08,praise,,,,0.0,0.0,21.99425075,TEC10
4287,rdfbbx#6437,rdfbbx#6437,deleted user,Token Engineering Commons,2021-02-08,praise,,,,0.0,0.0,21.99425075,TEC1
4288,rdfbbx#6437,rdfbbx#6437,test,Token Engineering Commons,2021-02-08,praise,,,,0.0,0.0,21.99425075,TEC9
4289,rdfbbx#6437,rdfbbx#6437,bugfixes,Commons Stack,2021-02-08,praise,,,,0.0,0.0,21.99425075,TEC5
4290,rdfbbx#6437,rdfbbx#6437,bugfixes,Token Engineering Commons,2021-02-08,praise,,,,0.0,0.0,21.99425075,TEC5
4291,rdfbbx#6437,rdfbbx#6437,test,Token Engineering Commons,2021-02-08,praise,,,,0.0,0.0,21.99425075,TEC9
4292,rdfbbx#6437,rdfbbx#6437,hope last fix,Token Engineering Commons,2021-02-08,praise,,,,0.0,0.0,21.99425075,TEC2
4293,rdfbbx#6437,rdfbbx#6437,new bot logo,Token Engineering Commons,2021-02-09,praise,40.0,60.0,100.0,0.0008982263789,1.28745781,21.99425075,TEC1
4294,rdfbbx#6437,rdfbbx#6437,testname,Commons Stack,2021-02-09,praise,,,,0.0,0.0,21.99425075,[]
4295,rdfbbx#6437,Tam2140,kris amwfund natesuits rdfbbx griff jumping praise new discord server,Commons Stack,2021-02-16,praise,60.0,100.0,50.0,0.0007761548639,1.112488638,21.99425075,TEC16
4296,rdfbbx#6437,rdfbbx#6437,testing praise bot,Commons Stack,2021-02-18,praise testing,,,,0.0,0.0,21.99425075,TEC16
4297,rdfbbx#6437,GriffGreen,making incredible bot,Commons Stack,2021-02-19,praise,300.0,300.0,200.0,0.003059448548,4.385209585,21.99425075,TEC1
4298,rdfbbx#6437,metaverde,installing bot,Token Engineering Commons,2021-02-20,praise,150.0,200.0,100.0,0.001660390962,2.379893712,21.99425075,TEC5
4299,rdfbbx#6437,rdfbbx#6437,fixing praise link,Token Engineering Commons,2021-02-20,praise,110.0,100.0,150.0,0.001553608296,2.226838557,21.99425075,TEC16
4300,rdfbbx#6437,metaverde,making gelee praisable,Token Engineering Commons,2021-02-26,praise,10.0,100.0,80.0,0.0007752148867,1.111141338,21.99425075,TEC1
4301,rdfbbx#6437,GriffGreen,awesome work discord praise bot,Token Engineering Commons,2021-02-27,praise,400.0,100.0,100.0,0.002299734535,3.296286167,21.99425075,TEC16
4302,rdfbbx#6437,rdfbbx#6437,test,Token Engineering Commons,2021-01-27,general,,,,,,21.99425075,TEC9
4303,solsista,jeffemmett,organizing rocking great presentation token engineering tec commons stack design pattern https youtu 8918czhyaoq,Telegram,2021-02-15,commons stack,200.0,100.0,150.0,0.001877851997,2.691587863,21.93320459,TEC1
4304,solsista,JessicaZartler,awesome presentation ape unit today -- great job repping te community,Telegram,2021-02-15,te praise,210.0,100.0,150.0,0.001913879075,2.743226674,21.93320459,TEC1
4305,solsista,liviade,joining wg0 sync,Telegram,2021-02-17,te praise,60.0,100.0,100.0,0.001074813885,1.540566568,21.93320459,TEC10
4306,solsista,JessicaZartler,introducing us latest project propose dacade,Telegram,2021-02-17,te praise,80.0,100.0,100.0,0.001146868041,1.643844192,21.93320459,TEC8
4307,solsista,JessicaZartler,awesome talk presentation ape unit,Telegram,2021-02-17,te praise,220.0,100.0,200.0,0.002248565174,3.222943416,21.93320459,TEC1
4308,solsista,iviangita,engaging discussion te commons forum https forum tecommons org past week thank helping token engineering commons community share learn,Telegram,2021-02-26,te praise,100.0,300.0,100.0,0.001741588947,2.496277491,21.93320459,TEC1
4309,solsista,iviangita,pushing creating always present weaving space together jess,Telegram,2021-02-26,te praise,180.0,200.0,200.0,0.002365790237,3.390966007,21.93320459,TEC2
4310,solsista,iviangita,present space,Telegram,2021-02-26,te praise,200.0,200.0,200.0,0.002437844393,3.49424363,21.93320459,TEC1
4311,solsista,iviangita,joining tec weekly sync,Telegram,2021-02-26,te praise,40.0,20.0,50.0,0.0004950340078,0.7095487446,21.93320459,TEC15
4312,geleeroyale,Vyvy-vi#5040,setting discord bridges,Token Engineering Commons,2021-02-23,praise,220.0,200.0,200.0,0.002509898549,3.597521254,3.137739612,TEC1
4313,geleeroyale,metaverde,setting bridges,Token Engineering Commons,2021-02-24,praise,,,,0.0,0.0,3.137739612,TEC14
4314,geleeroyale,metaverde,setting bridges,Token Engineering Commons,2021-02-24,praise,,,,0.0,0.0,3.137739612,TEC14
4315,geleeroyale,metaverde,bridges,Token Engineering Commons,2021-02-26,praise,250.0,200.0,200.0,0.002617979783,3.752437689,3.137739612,TEC14
4316,geleeroyale,Tam2140,efforts bringing swiss association dapp light day ' almost finish line folks almost,Telegram,2021-02-23,commons stack,500.0,300.0,150.0,0.003481331086,4.98990789,3.137739612,TEC5
4317,geleeroyale,iviangita,helping discord migration,Telegram,2021-02-26,te praise,80.0,300.0,200.0,0.002266852833,3.249155727,3.137739612,TEC1
4318,geleeroyale,iviangita,contributing making swiss membership dapp today,Telegram,2021-02-26,te praise,210.0,200.0,150.0,0.00217521245,3.117804512,3.137739612,TEC5
4319,geleeroyale,iviangita,great work commons simulator bringing home,Telegram,2021-02-26,te praise,150.0,200.0,80.0,0.001540927353,2.20866254,3.137739612,TEC5
4320,Vyvy-vi#5040,rdfbbx#6437,deploying praise bot,TEC template,2021-02-17,commons,,,,0.0,0.0,19.88521334,TEC16
4321,Vyvy-vi#5040,metaverde,helping server much volunteering stay,Token Engineering Commons,2021-02-20,praise,800.0,1000.0,100.0,0.00609281803,8.733039176,19.88521334,TEC2
4322,Vyvy-vi#5040,rdfbbx#6437,fixing praise link,Token Engineering Commons,2021-02-20,praise,110.0,100.0,150.0,0.001553608296,2.226838557,19.88521334,TEC16
4323,Vyvy-vi#5040,metaverde,working discord,Token Engineering Commons,2021-02-24,praise,300.0,100.0,200.0,0.002536781798,3.63605391,19.88521334,TEC1
4324,Vyvy-vi#5040,JuankBell,helping hacking server,Token Engineering Commons,2021-02-24,praise,180.0,300.0,100.0,0.002029805571,2.909387984,19.88521334,TEC5
4325,Vyvy-vi#5040,metaverde,tracking changes,Token Engineering Commons,2021-02-26,praise,150.0,200.0,100.0,0.001660390962,2.379893712,19.88521334,TEC10
4326,naynaysoo,iviangita,writing article available help wgs wells,Telegram,2021-02-19,te praise,300.0,1000.0,200.0,0.004888782174,7.007254449,19.54347445,TEC1
4327,naynaysoo,liviade,coming soft gov call last week sorry late praise,Telegram,2021-02-23,te praise,60.0,100.0,80.0,0.0009553502765,1.369335396,19.54347445,TEC2
4328,naynaysoo,JessicaZartler,joining comms working group calls efforts supporting multifaceted jobs communications thank much,Telegram,2021-02-23,te praise,40.0,50.0,80.0,0.000752629433,1.078768854,19.54347445,TEC1
4329,naynaysoo,iviangita,helping make parameters work best source cred implementation,Telegram,2021-02-26,te praise,250.0,300.0,150.0,0.002580654137,3.698937597,19.54347445,TEC3
4330,naynaysoo,iviangita,stepping taking responsibility work,Telegram,2021-02-26,te praise,300.0,200.0,200.0,0.002798115173,4.010631748,19.54347445,TEC2
4331,naynaysoo,iviangita,attending legal wg meeting hacking hatch dao terms,Telegram,2021-02-26,te praise,40.0,100.0,80.0,0.0008832961205,1.266057773,19.54347445,TEC4
4332,naynaysoo,Tam2140,kris amwfund natesuits rdfbbx griff jumping praise new discord server,Commons Stack,2021-02-16,praise,60.0,100.0,50.0,0.0007761548639,1.112488638,19.54347445,TEC16
4333,shawn_westrick,iviangita,latest contributions finalize hatch terms,Telegram,2021-02-19,te praise,600.0,700.0,200.0,0.005185594387,7.432685288,19.30675942,TEC6
4334,shawn_westrick,iviangita,joining tec weekly sync,Telegram,2021-02-19,te praise,40.0,20.0,50.0,0.0004950340078,0.7095487446,19.30675942,TEC15
4335,shawn_westrick,iviangita,attending last legal call sharing feedback legal documents,Telegram,2021-02-19,te praise,120.0,200.0,80.0,0.001432846119,2.053746104,19.30675942,TEC4
4336,shawn_westrick,iviangita,helping lot recent legal meetings amazing work proposal terms legal documents,Telegram,2021-02-26,te praise,600.0,300.0,200.0,0.004140260887,5.934373937,19.30675942,TEC4
4337,shawn_westrick,iviangita,joining tec weekly sync,Telegram,2021-02-26,te praise,40.0,20.0,50.0,0.0004950340078,0.7095487446,19.30675942,TEC15
4338,shawn_westrick,iviangita,attending legal wg meeting hacking hatch dao terms,Telegram,2021-02-26,te praise,200.0,200.0,80.0,0.001721062743,2.466856598,19.30675942,TEC4
4339,trentmc0,JessicaZartler,founding work token engineering innovation data markets,Commons Stack,2021-02-19,praise,1500.0,2000.0,400.0,0.01302000136,18.66200195,18.66200195,TEC14
4340,danibelle,JessicaZartler,years incredible work ecosystem,Commons Stack,2021-02-19,praise,800.0,1000.0,400.0,0.007884772156,11.30150676,18.38715838,TEC14
4341,danibelle,Krisjones,bearing giving praise giver role dish praise discord,Commons Stack,2021-02-22,praise,320.0,300.0,100.0,0.002534184662,3.632331349,18.38715838,TEC16
4342,danibelle,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,2021-02-19,commons stack,10.0,20.0,20.0,0.0002077573614,0.2977855513,18.38715838,TEC1
4343,danibelle,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,2021-02-19,commons stack,10.0,20.0,20.0,0.0002077573614,0.2977855513,18.38715838,TEC1
4344,danibelle,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,2021-02-26,te praise,20.0,100.0,20.0,0.0004528511394,0.6490866332,18.38715838,TEC1
4345,danibelle,iviangita,great work commons simulator bringing home,Telegram,2021-02-26,te praise,150.0,200.0,80.0,0.001540927353,2.20866254,18.38715838,TEC5
4346,uPaul,GriffGreen,work molecule protea incredibly useful bonding curve experiments,Commons Stack,2021-02-18,praise,1100.0,2000.0,100.0,0.00978696412,14.0279819,14.0279819,TEC17
4347,sjdthree#8498,GriffGreen,work building locallyowned io important work,Commons Stack,2021-02-18,praise,700.0,1000.0,200.0,0.006329865292,9.072806919,13.4580165,TEC15
4348,sjdthree#8498,GriffGreen,also seriously great graviton sesh today,Commons Stack,2021-02-19,praise,300.0,300.0,200.0,0.003059448548,4.385209585,13.4580165,TEC2
4349,atacas,jeffemmett,great work analyzing documenting case studies commons stack tec,Commons Stack,2021-02-22,praise,,,,0.0,0.0,13.31726536,TEC15
4350,atacas,iviangita,' looking community research lens interesting conversations livia tec case study,Telegram,2021-02-19,te praise,900.0,1000.0,250.0,0.007349065872,10.53366108,13.31726536,TEC15
4351,atacas,iviangita,work ' tec case study,Telegram,2021-02-26,te praise,600.0,1000.0,250.0,0.006268253534,8.984496731,13.31726536,TEC15
4352,atacas,jeffemmett,great work analyzing documenting case studies commons stack tec,Commons Stack,2021-02-22,praise,600.0,500.0,250.0,0.004961586658,7.111607543,13.31726536,TEC15
4353,MerlinEgalite,GriffGreen,joining commons stack simulator sync continuing push project finish line,Telegram,2021-02-18,cs ddev team,40.0,50.0,100.0,0.0008720930414,1.250000026,13.20701058,TEC5
4354,MerlinEgalite,Tam2140,efforts bringing swiss association dapp light day ' almost finish line folks almost,Telegram,2021-02-23,commons stack,500.0,400.0,150.0,0.003742664461,5.364485728,13.20701058,TEC5
4355,MerlinEgalite,GriffGreen,joining commons stack simulator sync continuing push project finish line,Telegram,2021-02-24,cs ddev team,40.0,100.0,80.0,0.0008832961205,1.266057773,13.20701058,TEC5
4356,MerlinEgalite,iviangita,contributing making swiss membership dapp today,Telegram,2021-02-26,te praise,210.0,200.0,150.0,0.00217521245,3.117804512,13.20701058,TEC5
4357,MerlinEgalite,iviangita,great work commons simulator bringing home,Telegram,2021-02-26,te praise,150.0,200.0,80.0,0.001540927353,2.20866254,13.20701058,TEC5
4358,tylerdmace,JessicaZartler,amazing cadcad work,Commons Stack,2021-02-18,praise,600.0,1000.0,200.0,0.005969594513,8.556418801,12.68343433,TEC1
4359,tylerdmace,jeffemmett,unending cadcad support coding wizardry,Commons Stack,2021-02-19,praise,250.0,300.0,200.0,0.002879313158,4.127015527,12.68343433,TEC14
4360,liviade,liviade,enlightening source cred sync,Telegram,2021-02-15,te praise,110.0,300.0,100.0,0.001777616025,2.547916302,11.95672351,TEC1
4361,liviade,zeptimusQ,proactive audit willing work next sprint,Telegram,2021-02-16,te praise,100.0,300.0,100.0,0.001741588947,2.496277491,11.95672351,TEC2
4362,liviade,JuankBell,accepting guest thursdays graviton training ' happy able hear insights around soft gov governing commons,Telegram,2021-02-16,te praise,240.0,400.0,200.0,0.003104619455,4.449954553,11.95672351,TEC2
4363,liviade,liviade,joining wg0 sync,Telegram,2021-02-17,te praise,60.0,100.0,100.0,0.001074813885,1.540566568,11.95672351,TEC10
4364,liviade,liviade,attending ama call today,Telegram,2021-02-17,te praise,100.0,150.0,50.0,0.001050929863,1.506332804,11.95672351,TEC2
4365,liviade,JuankBell,collaboration writing gravity medium article,Telegram,2021-02-18,te praise,100.0,100.0,100.0,0.001218922197,1.747121815,11.95672351,TEC1
4366,liviade,JuankBell,butoh excercise today ' never oppened doors feet let organs bones memories fall ground let emptiness filled flowing new energy,Telegram,2021-02-18,te praise,250.0,400.0,200.0,0.003140646533,4.501593364,11.95672351,TEC2
4367,liviade,iviangita,guest speaker 5th graviton training great presentation last week helps new members stepping ama calls,Telegram,2021-02-19,te praise,400.0,500.0,250.0,0.004241045099,6.078831308,11.95672351,TEC1
4368,liviade,iviangita,great hack sessions source cred,Telegram,2021-02-19,te praise,200.0,400.0,100.0,0.002363193102,3.387243446,11.95672351,TEC5
4369,liviade,iviangita,joining tec weekly sync,Telegram,2021-02-19,te praise,40.0,20.0,50.0,0.0004950340078,0.7095487446,11.95672351,TEC15
4370,liviade,iviangita,engaging discussion te commons forum https forum tecommons org past week thank helping token engineering commons community share learn,Telegram,2021-02-19,te commons,20.0,300.0,20.0,0.0009755178897,1.398242309,11.95672351,TEC1
4371,liviade,zeptimusQ,joining transparency call feedback mutual accountabilit,Telegram,2021-02-22,te praise,60.0,200.0,80.0,0.001216683652,1.743913234,11.95672351,TEC10
